fk,source,last_updated,name,value
2019-002829MIS,ppts,2020-01-29,description,"Police Referral - Commercial Parking Garage Renewal: Recommend Approval - Continuation of existing parking garage with 500 stalls (550 capacity) dba CH parking, LLC permitted with conditional use within the C-3-G District per Sec. 210.2 and 178."
2019-002829MIS,ppts,2020-01-29,planner_name,Nancy Tran
2019-002829MIS,ppts,2020-01-29,planner_email,nancy.h.tran@sfgov.org
2019-002829MIS,ppts,2020-01-29,planner_phone,415-575-9174
2007.1121K,ppts,2020-01-29,planner_name,Ben Fu
2007.1121K,ppts,2020-01-29,planner_email,BEN.FU@SFGOV.ORG
2007.1121K,ppts,2020-01-29,planner_phone,415-558-6613
2019-002868CND,ppts,2020-01-29,the_geom,"MULTIPOLYGON (((-122.468220711 37.779294013, -122.468332984 37.779288934, -122.468337947 37.779357479, -122.467923401 37.779376231, -122.467918438 37.779307686, -122.467961619 37.779305732, -122.468047984 37.779301826, -122.468134348 37.779297919, -122.468220711 37.779294013)))"
2019-002868CND,ppts,2020-01-29,record_id,2019-002868CND
2019-002868CND,ppts,2020-01-29,date_opened,03/07/2019 12:00:00 AM +0000
2019-002868CND,ppts,2020-01-29,status,Closed - Approved
2019-002868CND,ppts,2020-01-29,date_closed,03/26/2019 12:00:00 AM +0000
2019-002868CND,ppts,2020-01-29,address,478 10TH AVE 94118
2019-002868CND,ppts,2020-01-29,record_type,Condo-REF (CND)
2019-002868CND,ppts,2020-01-29,record_type_category,CND
2019-002868CND,ppts,2020-01-29,name,478-480 10th Avenue
2019-002868CND,ppts,2020-01-29,description,E-Condo for 2 Units Condo Conversion
2019-002868CND,ppts,2020-01-29,planner_name,Matthew Dito
2019-002868CND,ppts,2020-01-29,planner_email,matthew.dito@sfgov.org
2019-002868CND,ppts,2020-01-29,planner_phone,415-575-9164
2016-001514ETR,ppts,2020-01-29,the_geom,"MULTIPOLYGON (((-122.420392255 37.765559672, -122.420495741 37.765553422, -122.420548187 37.766101109, -122.419919804 37.766139067, -122.419896549 37.76589619, -122.41989127 37.765841061, -122.419867363 37.765591378, -122.420074335 37.765578876, -122.420185282 37.765572174, -122.420392255 37.765559672)))"
2016-001514ETR,ppts,2020-01-29,record_id,2016-001514ETR
2016-001514ETR,ppts,2020-01-29,date_opened,06/23/2016 12:00:00 AM +0000
2016-001514ETR,ppts,2020-01-29,status,Closed - CEQA Clearance Issued
2016-001514ETR,ppts,2020-01-29,date_closed,01/28/2018 12:00:00 AM +0000
2016-001514ETR,ppts,2020-01-29,address,1950 MISSION ST 94103
2016-001514ETR,ppts,2020-01-29,record_type,Transportation Study (ETR)
2016-001514ETR,ppts,2020-01-29,record_type_category,Transportation Study-ETR
2016-001514ETR,ppts,2020-01-29,name,1950 MISSION ST
2016-001514ETR,ppts,2020-01-29,description,"Demolish 11 modular wood framed buildings at 1950 Mission Street
MULTIPOLYGON (((-122.466662284 37.761357372"
2016-001514ETR,ppts,2020-01-29,parent,"-122.466662284 37.761357372)))"""
2016-001514ETR,ppts,2020-01-29,children,132093
2016-001514ETR,ppts,2020-01-29,planner_name,12/16/2003 12:00:00 AM +0000
2016-001514ETR,ppts,2020-01-29,planner_email,Closed
2016-001514ETR,ppts,2020-01-29,planner_phone,12/29/2003 12:00:00 AM +0000
88-171,ppts,2020-01-29,the_geom,"MULTIPOLYGON (((-122.46678637 37.758794114, -122.46689862 37.758789175, -122.46690341 37.758857729, -122.466487121 37.758876044, -122.466482332 37.75880749, -122.466527327 37.75880551, -122.466613674 37.758801712, -122.466700021 37.758797913, -122.46678637 37.758794114)))"
88-171,ppts,2020-01-29,date_closed,05/09/2016 09:25:30 AM +0000
88-172,ppts,2020-01-29,the_geom,"MULTIPOLYGON (((-122.46678637 37.758794114, -122.46689862 37.758789175, -122.46690341 37.758857729, -122.466487121 37.758876044, -122.466482332 37.75880749, -122.466527327 37.75880551, -122.466613674 37.758801712, -122.466700021 37.758797913, -122.46678637 37.758794114)))"
88-172,ppts,2020-01-29,date_closed,05/09/2016 09:25:30 AM +0000
2012.1313E,ppts,2020-01-29,the_geom,"MULTIPOLYGON (((-122.39047725 37.78704965, -122.390645676 37.787183003, -122.390312301 37.787446538, -122.390146674 37.787310971, -122.39047725 37.78704965)))"
2012.1313E,ppts,2020-01-29,record_id,2012.1313E
2012.1313E,ppts,2020-01-29,date_opened,10/15/2012 12:00:00 AM +0000
2012.1313E,ppts,2020-01-29,status,Closed - Cancelled
2012.1313E,ppts,2020-01-29,date_closed,04/09/2013 12:00:00 AM +0000
2012.1313E,ppts,2020-01-29,address,"429 BEALE ST, SAN FRANCISCO, CA 94105"
2012.1313E,ppts,2020-01-29,record_type,Environmental (ENV)
2012.1313E,ppts,2020-01-29,record_type_category,ENV
2012.1313E,ppts,2020-01-29,name,429 BEALE ST
2012.1313E,ppts,2020-01-29,description,"Add 4,000 sft of residential space to the roof of an existing building"
2012.1313E,ppts,2020-01-29,parent,2012.1313
2012.1313E,ppts,2020-01-29,planner_name,Michael Li
2012.1313E,ppts,2020-01-29,planner_email,Michael.J.Li@sfgov.org
2012.1313E,ppts,2020-01-29,planner_phone,415-575-9107
MB1401513,ppts,2020-01-29,the_geom,"MULTIPOLYGON (((-122.417919582 37.775981011, -122.41779697 37.776077885, -122.417453754 37.776349056, -122.417025525 37.776007513, -122.416927898 37.775929647, -122.416854678 37.775871249, -122.416769255 37.775803116, -122.416583973 37.775655337, -122.416828954 37.7754614, -122.416865702 37.775432309, -122.416780279 37.775364177, -122.416872894 37.775290249, -122.417091738 37.775464796, -122.417156729 37.775413457, -122.41729831 37.775524434, -122.417322834 37.775505061, -122.417919582 37.775981011)))"
2018-007897GEN,ppts,2020-01-29,the_geom,"MULTIPOLYGON (((-122.39047725 37.78704965, -122.390645676 37.787183003, -122.390312301 37.787446538, -122.390146674 37.787310971, -122.39047725 37.78704965)))"
2018-007897GEN,ppts,2020-01-29,record_id,2018-007897GEN
2018-007897GEN,ppts,2020-01-29,date_opened,05/29/2018 12:00:00 AM +0000
2018-007897GEN,ppts,2020-01-29,status,Closed - Informational
2018-007897GEN,ppts,2020-01-29,date_closed,06/07/2018 12:00:00 AM +0000
2018-007897GEN,ppts,2020-01-29,address,429 BEALE ST 94105
2018-007897GEN,ppts,2020-01-29,record_type,Generic (GEN)
2018-007897GEN,ppts,2020-01-29,record_type_category,GEN
2018-007897GEN,ppts,2020-01-29,name,430 Main St
2018-007897GEN,ppts,2020-01-29,description,Public Record Request - 430 Main St
2018-007897GEN,ppts,2020-01-29,planner_name,Chanbory Son
2018-007897GEN,ppts,2020-01-29,planner_email,Chanbory.Son@sfgov.org
2018-007897GEN,ppts,2020-01-29,planner_phone,415-575-6926
2018-008884PRL,ppts,2020-01-29,the_geom,"MULTIPOLYGON (((-122.468269885 37.784164439, -122.468684481 37.784146012, -122.468689444 37.784214556, -122.468577156 37.784219548, -122.468490783 37.784223387, -122.468404409 37.784227225, -122.468318034 37.784231065, -122.468274847 37.784232984, -122.468269885 37.784164439)))"
2018-008884PRL,ppts,2020-01-29,record_id,2018-008884PRL
2018-008884PRL,ppts,2020-01-29,date_opened,06/25/2018 12:00:00 AM +0000
2018-008884PRL,ppts,2020-01-29,status,Closed
2018-008884PRL,ppts,2020-01-29,date_closed,06/25/2018 12:00:00 AM +0000
2018-008884PRL,ppts,2020-01-29,address,218 10TH AVE 94118
2018-008884PRL,ppts,2020-01-29,record_type,Project Light (PRL)
2018-008884PRL,ppts,2020-01-29,record_type_category,PRL
2018-008884PRL,ppts,2020-01-29,name,218 10th ave
2018-008884PRL,ppts,2020-01-29,description,"Interior alterations. RELOCATION OF EXTG FLIGHT OF STAIRS FROM THE E 1ST FLOOR TO THE E 2ND FL & REMODEL OF THE E LIVING AREAS. WNDW SASH REPAIR ON EXT WINDOWS, N WINDOW & DOORS AT THE FAMILY 1 SUN ROOM. (N) wood window at top of stair."
2018-008884PRL,ppts,2020-01-29,planner_name,Justin Greving
2018-008884PRL,ppts,2020-01-29,planner_email,justin.greving@sfgov.org
2018-008884PRL,ppts,2020-01-29,planner_phone,415-575-9169
2018-008884PRL,ppts,2020-01-29,building_permit_id,201806222695
2018-015375ENF,ppts,2020-01-29,the_geom,"MULTIPOLYGON (((-122.468220711 37.779294013, -122.468332984 37.779288934, -122.468337947 37.779357479, -122.467923401 37.779376231, -122.467918438 37.779307686, -122.467961619 37.779305732, -122.468047984 37.779301826, -122.468134348 37.779297919, -122.468220711 37.779294013)))"
2018-015375ENF,ppts,2020-01-29,record_id,2018-015375ENF
2018-015375ENF,ppts,2020-01-29,date_opened,11/08/2018 12:00:00 AM +0000
2018-015375ENF,ppts,2020-01-29,status,Closed - Abated
2018-015375ENF,ppts,2020-01-29,date_closed,12/17/2018 12:00:00 AM +0000
2018-015375ENF,ppts,2020-01-29,address,478 10TH AVE 94118
2018-015375ENF,ppts,2020-01-29,record_type,Enforcement (ENF)
2018-015375ENF,ppts,2020-01-29,record_type_category,ENF
2018-015375ENF,ppts,2020-01-29,name,478 10th Avenue Neighborhood Concern over Short-Term Rentals
2018-015375ENF,ppts,2020-01-29,description,478 10th Avenue Neighborhood Concern over Short-Term Rentals by Donald Greenberg after an owner move-in eviction. Concern host is not in unit at least 275 nights per year. Host instructed to cease short-term rentals by OSTR staff.  https://www.airbnb.com/users/show/141391572 https://www.airbnb.com/rooms/19949380  Appears owners have ceased short-term rentals. This violation abated (resolved).
2018-015375ENF,ppts,2020-01-29,planner_name,Omar Masry
2018-015375ENF,ppts,2020-01-29,planner_email,omar.masry@sfgov.org
2018-015375ENF,ppts,2020-01-29,planner_phone,415-575-9116
2007.1121,ppts,2020-01-29,the_geom,"MULTIPOLYGON (((-122.390146674 37.787310971, -122.39047725 37.78704965, -122.390645676 37.787183003, -122.390312301 37.787446538, -122.389962894 37.787722742, -122.389797269 37.787587174, -122.390146674 37.787310971)))"
2007.1121,ppts,2020-01-29,record_id,2007.1121
2007.1121,ppts,2020-01-29,date_opened,09/27/2007 12:00:00 AM +0000
2007.1121,ppts,2020-01-29,status,Closed
2007.1121,ppts,2020-01-29,date_closed,05/09/2016 12:00:00 AM +0000
2007.1121,ppts,2020-01-29,address,"429 BEALE ST, SAN FRANCISCO, CA 94105"
2007.1121,ppts,2020-01-29,record_type,Project Profile (PRJ)
2007.1121,ppts,2020-01-29,record_type_category,PRJ
2007.1121,ppts,2020-01-29,name,429 BEALE ST
2007.1121,ppts,2020-01-29,description,"Demolition of existing structures, construction of a new 8 story 84 foot building with 113 dwelling units and 57 parking spaces"
2007.1121,ppts,2020-01-29,children,"09-053,2007.1121E,2007.1121E_3,2007.1121E_5,2007.1121E_7,2007.1121K,2007.1121V,2007.1121X,V09-055"
2016-001514PPA,ppts,2020-01-29,description,"Demolish 11 modular wood framed buildings at 1950 Mission Street
MULTIPOLYGON (((-122.466759043 37.756791147"
2016-001514PPA,ppts,2020-01-29,parent,"-122.466759043 37.756791147)))"""
2016-001514PPA,ppts,2020-01-29,children,109920
2016-001514PPA,ppts,2020-01-29,planner_name,06/04/2007 12:00:00 AM +0000
2016-001514PPA,ppts,2020-01-29,planner_email,Closed
2016-001514PPA,ppts,2020-01-29,planner_phone,05/09/2016 12:00:00 AM +0000
2015-004681PRL,ppts,2020-01-29,the_geom,"MULTIPOLYGON (((-122.417919582 37.775981011, -122.41779697 37.776077885, -122.417453754 37.776349056, -122.417025525 37.776007513, -122.416927898 37.775929647, -122.416854678 37.775871249, -122.416769255 37.775803116, -122.416583973 37.775655337, -122.416828954 37.7754614, -122.416865702 37.775432309, -122.416780279 37.775364177, -122.416872894 37.775290249, -122.417091738 37.775464796, -122.417156729 37.775413457, -122.41729831 37.775524434, -122.417322834 37.775505061, -122.417919582 37.775981011)))"
2018-001074PRV,ppts,2020-01-29,status,Closed - Informational
2018-001074PRV,ppts,2020-01-29,date_closed,02/02/2018 12:00:00 AM +0000
V09-055,ppts,2020-01-29,the_geom,"MULTIPOLYGON (((-122.390146674 37.787310971, -122.39047725 37.78704965, -122.390645676 37.787183003, -122.390312301 37.787446538, -122.389962894 37.787722742, -122.389797269 37.787587174, -122.390146674 37.787310971)))"
V09-055,ppts,2020-01-29,record_id,V09-055
V09-055,ppts,2020-01-29,date_opened,06/03/2009 12:00:00 AM +0000
V09-055,ppts,2020-01-29,status,Closed - Appeal Denied
V09-055,ppts,2020-01-29,date_closed,08/05/2009 12:00:00 AM +0000
V09-055,ppts,2020-01-29,record_type,Appeals (APL)
V09-055,ppts,2020-01-29,record_type_category,APL
V09-055,ppts,2020-01-29,name,430 Main St
V09-055,ppts,2020-01-29,parent,2007.1121
V09-055,ppts,2020-01-29,planner_name,Ben Fu
V09-055,ppts,2020-01-29,planner_email,BEN.FU@SFGOV.ORG
V09-055,ppts,2020-01-29,planner_phone,415-558-6613
2016-010699ENF,ppts,2020-01-29,the_geom,"MULTIPOLYGON (((-122.466816413 37.763563606, -122.466814497 37.763536184, -122.467228993 37.763517982, -122.467233783 37.763586535, -122.46690564 37.763600945, -122.466819287 37.763604738, -122.466816413 37.763563606)))"
2016-010699ENF,ppts,2020-01-29,name,1316/1318 10th Avenue Illegal Short-Term Rentals by Owners
2016-010699ENF,ppts,2020-01-29,description,"Illegal short-term rentals on Airbnb by Owners. Certificate issued, then revoked by OSTR staff (September 2018)."
EE80.114,ppts,2020-01-29,description,"Leasing of School Property
MULTIPOLYGON (((-122.467683034 37.774865322"
EE80.114,ppts,2020-01-29,parent,"-122.467683034 37.774865322)))"""
EE80.114,ppts,2020-01-29,children,28574
EE80.114,ppts,2020-01-29,planner_name,06/05/2017 12:00:00 AM +0000
EE80.114,ppts,2020-01-29,planner_phone,06/05/2017 12:00:00 AM +0000
EE80.114,ppts,2020-01-29,is_adu,415-575-9191
2016-001514ENV,ppts,2020-01-29,description,"Demolish 11 modular wood framed buildings at 1950 Mission Street
MULTIPOLYGON (((-122.467194508 37.763024399"
2016-001514ENV,ppts,2020-01-29,parent,"-122.467194508 37.763024399)))"""
2016-001514ENV,ppts,2020-01-29,children,195545
2016-001514ENV,ppts,2020-01-29,planner_name,01/20/1969 12:00:00 AM +0000
2016-001514ENV,ppts,2020-01-29,planner_email,Closed - Approved
2016-001514ENV,ppts,2020-01-29,planner_phone,02/21/1969 12:00:00 AM +0000
2017-000155MIS,ppts,2020-01-29,the_geom,"MULTIPOLYGON (((-122.417919582 37.775981011, -122.41779697 37.776077885, -122.417453754 37.776349056, -122.417025525 37.776007513, -122.416927898 37.775929647, -122.416854678 37.775871249, -122.416769255 37.775803116, -122.416583973 37.775655337, -122.416828954 37.7754614, -122.416865702 37.775432309, -122.416780279 37.775364177, -122.416872894 37.775290249, -122.417091738 37.775464796, -122.417156729 37.775413457, -122.41729831 37.775524434, -122.417322834 37.775505061, -122.417919582 37.775981011)))"
MB1301338,ppts,2020-01-29,the_geom,"MULTIPOLYGON (((-122.417919582 37.775981011, -122.41779697 37.776077885, -122.417453754 37.776349056, -122.417025525 37.776007513, -122.416927898 37.775929647, -122.416854678 37.775871249, -122.416769255 37.775803116, -122.416583973 37.775655337, -122.416828954 37.7754614, -122.416865702 37.775432309, -122.416780279 37.775364177, -122.416872894 37.775290249, -122.417091738 37.775464796, -122.417156729 37.775413457, -122.41729831 37.775524434, -122.417322834 37.775505061, -122.417919582 37.775981011)))"
1997.055Q,ppts,2020-01-29,the_geom,"MULTIPOLYGON (((-122.46678637 37.758794114, -122.46689862 37.758789175, -122.46690341 37.758857729, -122.466487121 37.758876044, -122.466482332 37.75880749, -122.466527327 37.75880551, -122.466613674 37.758801712, -122.466700021 37.758797913, -122.46678637 37.758794114)))"
2004.0661D,ppts,2020-01-29,the_geom,"MULTIPOLYGON (((-122.466515057 37.753330443, -122.466519684 37.753399003, -122.466106156 37.753417196, -122.4661014 37.753348641, -122.466515057 37.753330443)))"
2004.0661D,ppts,2020-01-29,record_id,2004.0661D
2004.0661D,ppts,2020-01-29,date_opened,07/14/2004 12:00:00 AM +0000
2004.0661D,ppts,2020-01-29,status,Closed
2004.0661D,ppts,2020-01-29,date_closed,03/16/2005 12:00:00 AM +0000
2004.0661D,ppts,2020-01-29,address,"1868 10TH AV, SAN FRANCISCO, CA 94122"
2004.0661D,ppts,2020-01-29,record_type,Discretionary Review - Public Initiated (DRP)
2004.0661D,ppts,2020-01-29,record_type_category,DRP
2004.0661D,ppts,2020-01-29,name,1868 10TH AV
2004.0661D,ppts,2020-01-29,description,The proposal is to expand the all three floors of the existing single family dwelling towards the rear of the subject property per the enclosed plans. There will be a partial three-foot set backs  along each side property line.
2004.0661D,ppts,2020-01-29,parent,2004.0661
2018-000948CUA,ppts,2020-01-29,the_geom,"MULTIPOLYGON (((-122.417919582 37.775981011, -122.41779697 37.776077885, -122.417453754 37.776349056, -122.417025525 37.776007513, -122.416927898 37.775929647, -122.416854678 37.775871249, -122.416769255 37.775803116, -122.416583973 37.775655337, -122.416828954 37.7754614, -122.416865702 37.775432309, -122.416780279 37.775364177, -122.416872894 37.775290249, -122.417091738 37.775464796, -122.417156729 37.775413457, -122.41729831 37.775524434, -122.417322834 37.775505061, -122.417919582 37.775981011)))"
2018-000948CUA,ppts,2020-01-29,status,Closed - Approved
2018-000948CUA,ppts,2020-01-29,date_closed,09/21/2018 12:00:00 AM +0000
2017-006823PRJ,ppts,2020-01-29,the_geom,"MULTIPOLYGON (((-122.464740365 37.725176241, -122.464379455 37.725132622, -122.464378561 37.725132508, -122.464377671 37.725132381, -122.464376783 37.725132241, -122.464375898 37.72513209, -122.464375016 37.725131927, -122.464374139 37.725131751, -122.464373265 37.725131563, -122.464372396 37.725131363, -122.46437153 37.725131151, -122.46437067 37.725130927, -122.464369815 37.725130691, -122.464368966 37.725130443, -122.464368121 37.725130184, -122.464367283 37.725129913, -122.46436645 37.72512963, -122.464365626 37.725129336, -122.464364805 37.72512903, -122.464363993 37.725128714, -122.464363187 37.725128385, -122.464362389 37.725128046, -122.464361598 37.725127696, -122.464360816 37.725127335, -122.464360042 37.725126963, -122.464359275 37.725126581, -122.464358518 37.725126188, -122.464357768 37.725125784, -122.464357028 37.72512537, -122.464356297 37.725124946, -122.464355576 37.725124512, -122.464354864 37.725124068, -122.464354162 37.725123612, -122.46435347 37.725123149, -122.464352788 37.725122676, -122.464352117 37.725122194, -122.464351457 37.725121702, -122.464350808 37.725121202, -122.464350169 37.725120691, -122.464349543 37.725120173, -122.464348926 37.725119646, -122.464348322 37.72511911, -122.46434773 37.725118566, -122.46434715 37.725118015, -122.464346583 37.725117455, -122.464346027 37.725116887, -122.464345484 37.725116311, -122.464344954 37.725115729, -122.464344438 37.725115139, -122.464343933 37.725114542, -122.464343442 37.725113937, -122.464342965 37.725113327, -122.4643425 37.725112709, -122.464342049 37.725112086, -122.464341613 37.725111456, -122.464341191 37.72511082, -122.464340781 37.725110179, -122.464340386 37.725109532, -122.464340006 37.725108879, -122.46433964 37.725108222, -122.464339289 37.725107559, -122.464338951 37.725106892, -122.46433863 37.72510622, -122.464338322 37.725105544, -122.46433803 37.725104864, -122.464337753 37.725104179, -122.46433749 37.725103491, -122.464337242 37.725102799, -122.464337011 37.725102104, -122.464336794 37.725101406, -122.464336592 37.725100705, -122.464336407 37.725100002, -122.464336237 37.725099295, -122.464335945 37.725097894, -122.46432729 37.725048488, -122.464319614 37.724998981, -122.464716306 37.724992426, -122.46471789 37.725008343, -122.464719566 37.725024254, -122.46472664 37.725083486, -122.464740365 37.725176241)))"
2016-001514CUA,ppts,2020-01-29,status,Closed - Informational
